,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
410,0007-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
411,0064-7z-highcompress.7z,0,1,0,1,1,0,1,0,0
412,base32.0049-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
413,0055-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
414,base32.0077-png-c3.png,0,0,0,1,0,0,1,0,0
415,0070-svg-from-web.svg,0,1,1,1,0,1,1,1,1
416,0038-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
417,base32.0029-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
418,base32.0097-epub.epub,0,1,0,0,1,0,1,1,0
419,0025-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
420,0092-png-c3.png,0,0,0,1,0,0,0,0,0
421,0074-docx-nomagic.docx,0,1,0,0,1,1,0,1,1
422,0021-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
423,base32.0093-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
424,base32.0022-gif.gif,0,0,0,0,0,0,0,0,0
425,0097-jpg-q025.jpg,0,1,1,1,1,1,0,1,1
426,0083-xlsx.xlsx,0,1,1,1,1,1,1,1,1
427,0008-apk.apk,0,1,1,1,1,1,1,1,1
428,base32.0053-oxps.oxps,0,0,0,1,0,0,0,1,0
429,0066-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
430,base32.0015-exe.exe,0,0,0,0,0,0,0,0,0
431,0091-zip-deflate.zip,0,1,1,1,1,1,1,1,1
432,0073-7z-lzma.7z,0,1,1,1,1,1,1,1,1
433,base32.0065-pdf.pdf,0,1,1,0,0,1,0,0,0
434,0017-png-c3.png,0,1,1,1,1,1,1,1,1
435,0077-js.js,0,0,0,0,0,0,0,0,0
436,base32.0068-xlsx-password.xlsx,0,1,1,0,1,1,1,1,1
437,base32.0051-oxps.oxps,0,1,0,1,0,1,1,0,1
438,base32.0050-docx-nomagic.docx,0,1,1,0,0,1,1,0,0
439,base32.0020-eps-from-web.eps,0,1,0,0,0,0,0,0,0
440,0024-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
441,0054-gif-from-web.gif,0,1,1,1,1,1,1,1,1
442,0040-png-c7.png,0,1,1,1,1,1,1,1,1
443,0096-xml.xml,0,1,1,1,1,1,1,1,1
444,base32.0052-eps-from-web.eps,0,1,1,1,0,1,1,1,1
445,0014-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
446,base32.0062-html.html,0,1,1,1,1,1,1,1,1
447,base32.0071-docx-password.docx,0,1,1,1,1,1,1,1,1
448,0098-xls.xls,0,1,1,1,1,1,1,1,1
449,0054-docx-nomagic.docx,0,1,1,0,1,1,1,1,1
450,0031-pdf-password.pdf,0,1,1,1,1,1,1,1,1
451,0059-dwg.dwg,0,1,1,1,1,1,1,1,1
452,0060-so.so,0,1,1,1,1,1,1,1,1
453,base32.0076-eps-from-web.eps,0,1,1,1,1,1,1,1,1
454,0081-pdf-password.pdf,0,0,0,0,0,0,0,0,0
455,0024-png-c0.png,0,0,0,0,0,0,0,0,0
456,0070-TIF.TIF,0,1,1,1,1,1,1,1,1
457,0044-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
458,0040-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
459,base32.0071-webp-q50-c6.webp,0,1,1,1,1,1,0,1,1
460,base32.0080-html.html,0,1,1,1,1,1,1,1,1
461,0085-pdf.pdf,0,1,1,1,1,1,1,1,1
462,0026-ods.ods,0,1,1,1,1,1,1,1,1
463,base32.0047-svg-from-web.svg,0,1,1,1,1,1,1,1,1
464,0090-oxps.oxps,0,1,1,1,1,1,1,1,1
465,0004-xls.xls,0,0,0,0,0,0,0,0,0
466,0012-zip-deflate.zip,0,1,0,1,1,1,1,1,1
467,0018-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
468,base32.0075-csv.csv,0,0,0,0,0,0,0,0,0
469,base32.0085-jpg-q050.jpg,0,0,0,0,0,0,0,0,0
470,base32.0048-xls-password.xls,0,0,1,1,0,0,0,1,0
471,0051-doc.doc,0,1,1,1,1,1,1,1,1
472,base32.0084-txt.txt,0,1,1,1,1,1,1,1,1
473,base32.0022-7z-bzip2.7z,0,0,0,0,0,0,1,0,0
474,0097-eps-from-web.eps,0,1,1,1,1,1,1,1,1
475,base32.0032-xls.xls,0,1,1,1,1,1,1,1,1
476,0098-pptx-password.pptx,0,0,0,0,0,0,0,0,0
477,0032-dll.dll,0,1,1,0,1,1,1,0,1
478,0013-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
479,base32.0059-zip-lzma.zip,0,0,1,1,1,1,1,1,1
480,0011-7z-lzma.7z,0,0,1,1,1,1,1,1,1
481,0065-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
482,base32.0079-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
483,base32.0076-mp3.mp3,0,1,1,1,1,1,1,1,1
484,base32.0092-xls-password.xls,0,1,1,1,1,1,1,1,1
485,base32.0054-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
486,0097-zip-deflate.zip,0,1,1,0,1,1,0,1,1
487,base32.0049-dll.dll,0,1,1,1,1,1,1,1,1
488,base32.DOC-NOMAGIC.pdf,0,1,1,1,1,1,1,1,1
489,base32.0030-ps1.ps1,0,1,1,1,1,1,1,1,1
490,base32.0083-7z-lzma.7z,0,1,1,1,1,1,1,1,1
491,base32.0052-xls.xls,0,1,1,1,1,1,1,1,1
492,0089-png-c9.png,0,1,1,1,1,1,1,1,1
493,base32.0034-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
494,base32.0053-dwg.dwg,0,0,0,0,0,0,0,0,0
495,base32.0040-TIF.TIF,0,1,1,1,1,1,1,1,1
496,0082-gif.gif,0,0,0,0,0,0,0,0,0
497,base32.0022-TIF.TIF,0,0,0,0,0,0,0,0,0
498,0095-ppt-password.ppt,0,1,1,1,1,1,1,1,1
499,0031-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
500,base32.0063-dwg-from-web.dwg,0,1,1,1,0,1,1,1,1
501,0082-pdf-password.pdf,0,1,1,1,1,1,1,1,1
502,0081-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
503,base32.0033-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
504,0092-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
505,base32.0055-mkv.mkv,0,1,1,1,1,1,1,1,1
506,base32.0070-bmp.bmp,0,1,1,1,1,1,1,1,1
507,base32.0002-png-c3.png,0,1,1,1,1,1,1,1,1
508,0078-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
509,base32.0074-tar.tar,0,1,0,1,1,1,1,1,1
510,0026-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
511,base32.0024-gif-from-web.gif,0,1,1,1,1,1,1,1,1
512,base32.0037-zip-ppmd.zip,0,0,1,1,1,1,1,1,1
513,base32.0009-webp-lossless-c4.webp,0,1,0,0,0,1,0,0,1
514,0041-xlsx.xlsx,0,0,0,0,0,0,0,0,0
515,0038-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
516,0003-epub.epub,0,1,1,1,1,1,1,1,1
517,base32.0033-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
518,0020-pdf.pdf,0,0,0,0,0,0,0,0,0
519,base32.0029-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
520,base32.0077-pptx.pptx,0,0,0,0,0,0,0,0,0
521,0008-xml.xml,0,0,0,0,0,0,0,0,0
522,base32.0017-xml.xml,0,1,1,1,1,1,1,1,1
523,0025-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
524,0033-gif-from-web.gif,0,1,0,1,1,1,1,1,1
525,0069-bmp.bmp,0,1,1,1,1,1,1,1,1
526,0039-eps.eps,0,0,0,0,0,0,0,0,0
527,0067-ods.ods,0,0,0,0,0,0,0,0,0
528,0077-tif-resized.tif,0,0,0,0,1,0,0,0,0
529,0099-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
530,0073-zlib.zlib,0,0,0,0,0,0,0,0,0
531,0075-bmp.bmp,0,1,1,1,1,1,1,1,1
532,base32.0075-gz.gz,0,1,1,1,1,1,1,1,1
533,base32.0057-jpg-q075.jpg,0,0,0,0,0,1,0,0,0
534,0065-gz.gz,0,1,1,1,1,1,1,1,1
535,base32.0089-mkv.mkv,0,1,1,0,0,1,1,1,1
536,0080-html.html,0,1,1,1,1,1,1,1,1
537,base32.0083-ods.ods,0,1,1,1,1,1,1,1,1
538,0097-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
539,base32.0001-gif-from-web.gif,0,1,1,1,1,0,1,1,0
540,base32.0079-exe.exe,0,1,1,1,1,1,1,1,1
541,base32.0093-zip-ppmd.zip,0,0,0,1,0,0,1,1,1
542,base32.0087-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
543,0005-png-c7.png,0,0,0,0,0,0,0,0,0
544,base32.0029-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
545,0067-png-c3.png,0,1,1,1,0,1,1,1,1
546,0096-oxps.oxps,0,0,0,0,0,0,0,0,0
547,0037-png-c3.png,0,1,1,1,1,1,1,1,1
548,0086-pptx-password.pptx,0,1,1,1,1,1,1,1,1
549,base32.0052-bmp.bmp,0,1,0,0,1,0,1,0,1
550,base32.0082-css.css,0,0,0,0,0,0,0,0,0
551,0028-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
552,base32.0024-css.css,0,0,0,0,0,0,0,0,0
553,0050-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
554,0072-pptx-nomagic.pptx,0,1,1,0,1,1,1,1,1
555,0066-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
556,0014-bmp.bmp,0,1,1,0,1,1,1,0,1
557,0049-ods.ods,0,0,0,0,0,0,0,1,0
558,0087-xls-password.xls,0,1,0,1,1,1,1,1,1
559,base32.0085-pptx-password.pptx,0,0,0,0,0,0,0,0,0
560,base32.0080-xls.xls,0,1,1,1,1,1,1,1,1
561,0032-ppt-password.ppt,0,1,1,0,1,1,1,0,1
562,base32.0078-apk.apk,0,1,1,1,1,1,1,1,1
563,0059-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
564,0010-css.css,0,0,0,0,0,0,0,0,0
565,0097-png-c5.png,0,1,1,1,1,1,1,1,1
566,0083-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
567,0046-eps-from-web.eps,0,1,1,1,1,1,1,1,1
568,0005-webp-q50-c6.webp,0,1,1,1,1,1,1,1,0
569,base32.0038-epub.epub,0,0,1,0,1,1,1,0,1
570,0027-pdf-password.pdf,0,0,0,0,0,0,0,0,0
571,0073-png-c9.png,0,0,0,0,0,0,0,0,0
572,base32.0043-dwg.dwg,0,0,0,0,0,0,0,0,0
573,base32.0095-svg.svg,0,1,1,1,1,1,1,1,1
574,base32.TAR.pdf,0,1,1,1,1,1,1,1,1
575,0061-gif.gif,0,0,0,0,0,0,0,0,0
576,base32.0020-epub.epub,0,1,1,1,1,1,1,1,1
577,0069-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
578,0021-png-c0.png,0,1,1,1,1,1,1,1,1
579,base32.0012-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
580,0095-png-from-web.png,0,1,0,1,1,1,1,1,1
581,base32.0100-jpg-q025.jpg,0,1,1,0,0,1,0,0,0
582,base32.0014-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
583,base32.0013-xlsx-nomagic.xlsx,0,0,0,0,1,0,0,0,0
584,base32.0079-txt.txt,0,1,1,1,1,1,1,1,1
585,base32.0052-7z-lzma.7z,0,0,1,1,1,1,1,1,1
586,base32.0048-pdf.pdf,0,0,0,0,0,0,0,0,0
587,0058-xml.xml,0,1,1,1,1,1,1,1,1
588,base32.0014-ics.ics,0,1,1,1,1,1,1,1,1
589,base32.0080-png-c9.png,0,0,0,0,0,0,0,0,0
590,0080-pdf-password.pdf,0,1,0,0,1,1,1,0,1
591,base32.0054-png-c3.png,0,1,1,1,1,1,1,1,1
592,0084-pptx.pptx,0,0,0,0,1,0,0,0,0
593,0041-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
594,0011-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
595,0027-bin.bin,0,1,1,1,1,1,1,1,1
596,0034-png-c5.png,0,1,1,1,1,1,1,1,1
597,0016-oxps.oxps,0,1,1,1,1,1,1,1,1
598,0061-xlsx.xlsx,0,1,0,1,1,1,1,1,1
599,base32.0001-zip-lzma.zip,0,1,1,0,1,1,1,1,1
600,0063-jpg.jpg,0,0,0,1,0,0,0,0,0
601,base32.0088-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
602,0072-txt.txt,0,1,1,1,1,1,1,1,1
603,base32.0083-xlsx.xlsx,0,1,1,1,1,1,1,1,1
604,base32.0055-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
605,base32.0040-mp3.mp3,0,0,0,0,0,0,0,0,0
606,base32.0011-tif-resized.tif,0,0,0,0,0,0,0,0,0
607,0040-docx-password.docx,0,1,1,1,1,1,1,1,1
608,0053-eps.eps,0,1,1,1,1,1,1,1,1
609,base32.0058-xml.xml,0,0,0,0,0,0,0,0,0
610,0098-eps-from-web.eps,0,1,1,1,1,1,1,1,1
611,0084-zlib.zlib,0,1,1,1,1,1,1,1,1
612,0081-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
613,base32.0076-svg-from-web.svg,0,1,1,1,1,1,1,1,1
614,0082-png-c5.png,0,1,1,1,1,1,1,1,1
615,0057-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
616,0019-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
617,base32.0009-css.css,0,1,0,0,0,0,0,0,0
618,base32.0041-xlsx.xlsx,0,1,1,1,1,1,1,1,1
619,0016-webp-lossless-c0.webp,0,1,0,1,0,1,1,1,1
620,base32.0059-svg.svg,0,1,1,1,1,1,1,1,1
621,base32.0043-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
622,0076-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
623,base32.0064-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
624,base32.0076-webp-q50-c0.webp,0,1,1,0,0,0,0,0,0
625,base32.0031-csv.csv,0,1,1,1,1,1,1,1,1
626,0015-mkv.mkv,0,1,0,1,0,1,1,1,1
627,base32.0035-gz.gz,0,0,0,0,0,0,0,0,0
628,base32.0078-jpg-q050.jpg,0,1,1,1,0,0,1,1,1
629,0079-pptx-password.pptx,0,1,0,1,1,1,1,1,1
630,0073-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
631,base32.0090-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
632,0053-webp-lossless-c0.webp,0,1,0,0,1,0,0,0,0
633,0068-xls-password.xls,0,0,0,0,1,0,0,0,0
634,0042-ics.ics,0,1,1,1,1,1,1,1,1
635,base32.0012-tif-resized.tif,0,0,0,0,0,0,0,0,0
636,base32.0025-ods.ods,0,1,1,0,0,1,1,1,1
637,base32.0034-png-from-web.png,0,0,0,1,1,0,0,0,0
638,0079-eps-from-web.eps,0,1,1,1,1,1,1,1,1
639,0016-jpg.jpg,0,1,1,0,0,1,0,0,1
640,0097-webp-lossless-c4.webp,0,1,1,1,0,1,1,1,1
641,base32.0007-tar.tar,0,1,0,1,0,0,0,0,1
642,base32.0070-svg-from-web.svg,0,1,1,1,1,1,1,1,1
643,0087-txt.txt,0,1,1,1,1,1,1,1,1
644,base32.0078-so.so,0,1,1,0,1,1,1,0,1
645,base32.0024-svg-from-web.svg,0,1,1,1,1,1,1,1,1
646,0048-oxps.oxps,0,0,0,0,0,0,0,0,0
647,0066-png-c0.png,0,1,1,0,0,1,1,0,1
648,base32.0068-jpg.jpg,0,1,0,1,1,1,1,0,1
649,0075-pdf.pdf,0,0,0,0,0,0,0,0,0
650,base32.0035-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
651,0021-png-c0.png,0,1,1,1,0,1,0,0,1
652,0021-ppt-password.ppt,0,0,0,0,0,0,0,0,0
653,base32.0042-xls-password.xls,0,0,0,0,0,0,0,0,0
654,base32.0037-css.css,0,0,0,0,0,0,0,0,0
655,base32.0091-tif-resized.tif,0,0,0,0,0,0,0,0,0
656,0009-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
657,base32.0040-pdf.pdf,0,0,0,0,1,1,1,0,1
658,base32.0021-ics.ics,0,0,0,0,0,0,0,0,0
659,base32.0050-pdf.pdf,0,1,1,1,1,1,1,1,1
660,0071-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
661,0011-html.html,0,1,1,1,1,1,1,1,1
662,base32.0096-epub.epub,0,0,0,0,1,0,0,0,0
663,0032-gz.gz,0,0,0,1,0,0,0,0,0
664,0034-png-from-web.png,0,0,0,1,0,0,0,0,0
665,0075-ppt.ppt,0,0,0,0,0,0,0,0,0
666,0069-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
667,base32.0050-txt.txt,0,0,0,0,0,0,0,0,0
668,base32.0043-pdf.pdf,0,1,1,1,1,1,1,1,1
669,base32.0039-png-from-web.png,0,0,0,0,1,0,0,0,0
670,0078-svg.svg,0,1,1,1,1,1,1,1,1
671,0057-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
672,0090-mp3.mp3,0,1,0,0,0,0,0,0,0
673,base32.0082-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
674,base32.0030-tif-resized.tif,0,0,0,0,0,0,0,0,0
675,base32.0022-dwg.dwg,0,0,0,0,0,0,0,0,0
676,0088-svg-from-web.svg,0,0,0,0,0,0,0,0,0
677,0021-pdf-password.pdf,0,1,0,1,1,0,1,1,1
678,base32.0032-html.html,0,0,0,0,1,0,0,0,0
679,base32.0072-png-c9.png,0,1,0,1,1,1,1,1,1
680,0081-7z-encrypted.7z,0,1,1,1,0,1,1,1,1
681,0040-eps-from-web.eps,0,0,0,0,0,0,0,0,0
682,base32.0077-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
683,base32.0091-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
684,0047-bin.bin,0,1,1,1,1,1,1,1,1
685,0007-tif-resized.tif,0,1,1,1,1,1,1,1,1
686,0074-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
687,0093-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
688,0010-ppt-password.ppt,0,0,0,0,0,0,0,0,0
689,0007-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
690,base32.0089-webp-from-web.webp,0,1,1,0,1,1,1,0,1
691,base32.0025-pdf-nomagic.pdf,0,0,0,0,0,0,0,0,0
692,base32.0054-svg-from-web.svg,0,1,1,1,1,1,1,1,1
693,0080-zip-ppmd.zip,0,1,1,0,1,1,0,1,0
694,base32.0059-bin.bin,0,1,1,1,1,1,1,1,1
695,base32.0097-webp-lossless-c2.webp,0,0,0,0,1,1,1,0,1
696,base32.0084-webp-q50-c4.webp,0,0,1,1,1,1,0,1,1
697,0022-dwg.dwg,0,1,1,1,1,1,1,1,1
698,0043-csv.csv,0,1,1,1,1,1,1,1,1
699,base32.0071-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
700,base32.0084-docx.docx,0,0,0,0,0,0,0,0,0
701,0042-png-c3.png,0,1,1,1,1,1,1,1,1
702,0092-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
703,0031-webp-q50-c2.webp,0,0,0,1,1,1,1,0,1
704,0060-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
705,base32.0043-mp4-from-web.mp4,0,1,1,1,0,1,1,1,1
706,0058-eps-from-web.eps,0,1,1,1,1,1,1,1,1
707,base32.COMPRESSION-2.pdf,0,1,1,1,1,1,1,1,1
708,base32.0085-oxps.oxps,0,0,0,0,1,0,0,0,0
709,base32.0012-svg.svg,0,1,1,1,1,1,1,1,1
710,base32.0002-png-c7.png,0,0,0,0,0,0,0,0,0
711,0053-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
712,base32.0005-dwg.dwg,0,1,1,1,1,1,1,1,1
713,0063-ods.ods,0,0,1,0,0,0,0,0,0
714,base32.0010-png-c3.png,0,0,0,1,1,0,1,1,1
715,base32.0084-webp-q50-c4.webp,0,1,1,1,0,1,1,1,1
716,0035-webp-q50-c2.webp,0,1,1,0,0,1,0,0,0
717,base32.0070-exe.exe,0,1,1,1,1,1,1,1,1
718,base32.0045-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
719,0087-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
720,base32.0078-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
721,base32.0068-7z-lzma.7z,0,1,1,1,1,1,1,1,1
722,0084-gif-from-web.gif,0,0,1,0,1,1,0,0,1
723,0031-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
724,0074-xls-password.xls,0,1,1,1,1,1,1,1,1
725,base32.0024-oxps.oxps,0,1,1,1,1,1,1,1,1
726,base32.0054-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
727,0040-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
728,0068-zip-lzma.zip,0,1,0,1,1,0,1,1,1
729,0002-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
730,base32.0034-xlsx.xlsx,0,0,0,0,0,0,0,0,0
731,0013-png-c9.png,0,0,0,1,0,0,0,0,0
732,0089-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
733,base32.0069-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
734,base32.0071-html.html,0,1,1,1,1,1,1,1,1
735,0077-xls-password.xls,0,1,1,1,1,1,1,1,1
736,0049-png-c9.png,0,0,0,0,0,0,0,0,0
737,0020-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
738,0064-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
739,0089-txt.txt,0,0,0,0,0,0,0,0,0
740,0044-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
741,0045-csv.csv,0,0,0,0,0,0,0,0,0
742,base32.0085-webp-q50-c0.webp,0,1,0,0,0,0,0,0,0
743,base32.0039-pptx-password.pptx,0,1,1,1,1,1,1,1,1
744,base32.0092-jpg-q001.jpg,0,0,1,0,0,0,0,0,0
745,0018-png-c0.png,0,1,1,1,1,1,1,1,1
746,base32.0008-gz.gz,0,1,1,1,0,1,1,1,1
747,0010-mkv.mkv,0,1,1,1,1,1,1,1,1
748,base32.0042-csv.csv,0,0,0,0,0,0,0,0,0
749,0088-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
750,0064-bin.bin,0,1,1,1,1,1,1,1,1
751,0066-png-c7.png,0,1,1,1,1,1,1,1,1
752,0067-css.css,0,0,0,0,0,0,0,0,0
753,0070-gif-from-web.gif,0,0,0,0,0,0,0,0,0
754,0087-bmp.bmp,0,1,0,0,1,1,1,0,1
755,0031-js.js,0,0,0,0,0,0,0,0,0
756,base32.0031-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
757,0044-docx.docx,0,1,1,1,1,1,1,1,1
758,base32.0029-7z-ppmd.7z,0,1,0,1,1,1,1,1,1
759,0057-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
760,0039-zip-lzma.zip,0,1,1,1,1,1,1,1,1
761,0077-ppt-password.ppt,0,0,0,0,0,0,0,0,0
762,0024-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
763,base32.0069-zip-lzma.zip,0,0,0,0,1,0,0,0,0
764,base32.0064-csv.csv,0,1,1,1,1,1,1,1,1
765,0060-xlsx.xlsx,0,0,0,0,0,0,0,0,0
766,0029-html.html,0,1,1,1,1,1,1,1,1
767,0035-dwg.dwg,0,1,1,1,1,1,1,1,1
768,base32.BZIP2.pdf,0,0,0,0,0,0,0,0,0
769,0067-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
770,base32.0080-ods.ods,0,0,0,0,0,0,0,0,0
771,0012-csv.csv,0,1,1,1,1,1,1,1,1
772,base32.0054-docx.docx,0,1,1,1,0,1,1,1,1
773,base32.0084-doc-password.doc,0,1,1,1,1,1,1,1,1
774,0052-ppt.ppt,0,0,0,0,0,0,0,0,0
775,base32.0030-TIF.TIF,0,1,1,1,1,1,1,1,1
776,base32.0092-html.html,0,0,0,0,0,0,0,0,0
777,base32.0014-pdf-password.pdf,0,0,1,1,1,1,1,1,1
778,base32.0007-gz.gz,0,0,0,0,1,0,0,0,0
779,0043-png-c5.png,0,0,0,0,0,0,0,0,0
780,base32.0072-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
781,base32.0070-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
782,0086-txt.txt,0,1,1,1,1,1,1,1,1
783,base32.0072-gif-from-web.gif,0,0,0,0,0,0,0,0,0
784,0046-ods.ods,0,0,0,0,0,0,0,0,0
785,base32.0076-mp4-from-web.mp4,0,1,1,1,0,1,1,1,1
786,0053-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
787,0041-jpg.jpg,0,1,1,0,1,1,0,1,1
788,0058-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
789,base32.0012-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
790,base32.0065-pptx-password.pptx,0,1,1,1,1,1,1,1,1
791,0085-mp4.mp4,0,1,0,1,1,1,1,1,1
792,base32.0016-png-c3.png,0,1,1,1,1,1,1,1,1
793,0057-mkv.mkv,0,1,1,1,1,1,1,1,1
794,0046-gz.gz,0,1,1,1,0,0,0,1,1
795,base32.0087-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
796,base32.0073-svg.svg,0,1,1,1,1,1,1,1,1
797,0077-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
798,base32.0021-png-c3.png,0,1,1,1,1,1,1,1,1
799,base32.0097-mkv.mkv,0,0,0,0,0,0,0,0,0
800,base32.0100-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
801,0053-TIF.TIF,0,1,1,1,0,1,1,1,1
802,base32.0012-jpg-q050.jpg,0,1,1,1,0,1,1,1,1
803,base32.0044-oxps.oxps,0,0,0,0,0,0,0,0,0
804,0061-pdf-nomagic.pdf,0,1,1,0,1,1,1,0,1
805,0100-png-from-web.png,0,1,1,0,1,1,1,1,1
806,0044-rar.rar,0,1,1,1,1,1,0,1,0
807,base32.0058-ics.ics,0,1,1,1,1,1,1,1,1
808,base32.0043-png-c5.png,0,1,1,1,1,1,1,1,1
809,0045-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
810,base32.0029-xlsx-password.xlsx,0,1,1,1,0,1,1,1,1
811,base32.0023-ppt.ppt,0,0,0,0,0,0,0,0,0
812,0073-mp3.mp3,0,0,0,0,0,0,0,0,0
813,base32.0033-webp-lossless-c0.webp,0,1,0,0,1,1,0,0,0
814,base32.0014-gz.gz,0,1,1,1,1,1,1,1,1
815,base32.0096-html.html,0,1,1,1,1,1,1,1,1
816,0033-docx.docx,0,0,0,0,0,0,0,0,0
817,0082-7z-lzma.7z,0,0,1,1,1,1,1,1,1
818,base32.0002-gif-from-web.gif,0,1,0,1,0,0,0,1,0
819,base32.0047-oxps.oxps,0,1,0,1,1,1,1,1,1
820,base32.0058-webp-lossless-c6.webp,0,0,0,0,1,0,0,0,0
821,0036-bin.bin,0,1,1,1,1,1,1,1,1
822,0093-zip-deflate.zip,0,1,1,1,1,0,1,1,1
823,0083-svg-from-web.svg,0,0,0,0,0,0,0,0,0
824,base32.0039-png-c0.png,0,1,0,1,1,1,1,0,0
825,0096-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
