,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
410,base32.0012-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
411,0028-css.css,0,0,0,0,0,0,0,0,0
412,base32.0022-png-from-web.png,0,1,1,1,1,1,1,1,1
413,base32.0055-jpg.jpg,0,0,1,0,0,1,0,0,0
414,base32.0056-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
415,0035-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
416,base32.0007-gif.gif,0,1,1,1,1,1,1,1,1
417,0068-gz.gz,0,1,1,1,1,1,1,1,1
418,base32.0098-ppt.ppt,0,1,0,0,0,0,0,0,0
419,base32.0100-oxps.oxps,0,1,1,1,1,1,1,1,1
420,base32.0053-doc-password.doc,0,0,0,0,1,0,0,0,0
421,0018-epub.epub,0,0,1,0,0,0,0,0,0
422,0037-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
423,base32.0034-mp4.mp4,0,1,0,0,1,1,0,0,0
424,0092-pdf.pdf,0,1,1,1,1,1,1,1,1
425,C0.pdf,0,0,1,0,0,0,0,0,0
426,base32.0050-bmp.bmp,0,1,0,0,0,0,0,0,0
427,base32.0029-pdf.pdf,0,0,1,0,1,1,1,0,1
428,base32.0050-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
429,base32.0078-xlsx-password.xlsx,0,1,0,0,1,1,0,0,0
430,base32.0046-7z-encrypted.7z,0,0,0,1,1,1,1,1,1
431,0097-apk.apk,0,1,1,1,1,1,1,1,1
432,0017-jpg.jpg,0,0,1,0,1,1,0,0,0
433,base32.0052-ppt-password.ppt,0,0,0,0,1,1,0,0,0
434,base32.0026-png-c0.png,0,1,1,1,1,1,1,1,1
435,0063-png-c5.png,0,1,1,1,1,1,1,1,1
436,0062-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
437,0098-css.css,0,1,0,1,1,1,1,1,1
438,0075-so.so,0,1,0,0,1,1,1,0,1
439,0020-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
440,base32.0011-mp4.mp4,0,0,0,0,1,1,0,0,0
441,0018-TIF.TIF,0,1,0,0,1,1,0,0,0
442,0052-dll.dll,0,1,1,1,1,1,1,1,1
443,0051-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
444,0033-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
445,base32.0028-eps-from-web.eps,0,0,1,0,0,0,0,0,0
446,base32.0050-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
447,0046-ps1.ps1,0,0,0,0,0,0,0,0,0
448,base32.0041-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
449,base32.0090-xls-password.xls,0,1,1,1,1,1,1,1,1
450,0058-eps.eps,0,0,0,0,0,0,0,0,0
451,base32.0016-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
452,0012-mkv.mkv,0,1,1,1,1,1,1,1,1
453,0018-bin.bin,0,1,0,0,1,1,1,1,1
454,0062-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
455,base32.0018-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
456,base32.0071-webp-lossless-c2.webp,0,0,0,1,1,1,1,1,1
457,base32.0019-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
458,0079-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
459,base32.0052-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
460,0066-mp3.mp3,0,1,1,0,0,0,0,0,0
461,base32.0008-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
462,0059-webp-q50-c2.webp,0,1,1,0,1,1,1,0,1
463,0044-apk.apk,0,0,0,0,1,0,0,0,0
464,base32.0080-eps-from-web.eps,0,1,1,0,0,1,0,0,0
465,0062-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
466,base32.0091-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
467,0032-pdf-nomagic.pdf,0,1,1,0,0,1,0,0,0
468,0097-png-c0.png,0,1,1,1,1,1,1,1,1
469,base32.0031-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
470,0087-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
471,0092-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
472,base32.0068-rar.rar,0,0,1,1,1,1,1,1,1
473,base32.0083-7z-lzma.7z,0,1,1,1,1,1,1,1,1
474,base32.0035-jpg-q001.jpg,0,1,0,0,0,0,0,0,0
475,base32.0049-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
476,0061-exe.exe,0,1,1,1,1,1,1,1,1
477,0057-doc.doc,0,1,1,1,1,1,1,1,1
478,0006-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
479,0043-pdf-nomagic.pdf,0,1,1,0,1,1,0,0,0
480,0029-pptx.pptx,0,0,1,0,0,0,0,0,0
481,0055-gif-from-web.gif,0,0,1,0,1,1,0,0,0
482,0048-png-c0.png,0,1,1,1,0,0,0,0,0
483,0030-gif.gif,0,1,1,1,1,1,1,1,1
484,0051-oxps.oxps,0,1,0,0,1,1,1,0,1
485,0015-png-c5.png,0,1,1,1,0,0,0,0,0
486,0058-rar.rar,0,1,1,1,1,1,1,1,1
487,base32.0042-xlsx.xlsx,0,0,0,0,0,0,0,0,0
488,0022-webp-from-web.webp,0,1,1,1,1,1,1,1,1
489,base32.0052-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
490,base32.0069-ods.ods,0,1,1,1,1,1,1,1,1
491,0004-jpg.jpg,0,1,1,1,1,1,1,1,1
492,0088-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
493,base32.0006-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
494,0045-dwg-from-web.dwg,0,0,0,0,1,1,1,0,1
495,base32.0024-mp4.mp4,0,0,0,0,1,1,0,0,0
496,0064-zip-highcompress.zip,0,1,1,1,0,0,1,1,1
497,0022-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
498,base32.0030-webp-q50-c0.webp,0,0,1,1,1,1,1,1,1
499,0017-dll.dll,0,0,0,0,1,0,0,0,0
500,base32.0059-xlsx-nomagic.xlsx,0,0,1,1,1,1,1,1,1
501,base32.0044-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
502,0025-mkv.mkv,0,1,1,0,0,0,0,0,0
503,0017-apk.apk,0,0,1,1,0,0,1,1,1
504,0080-png-c7.png,0,1,1,1,1,1,1,1,1
505,base32.0031-doc-password.doc,0,1,1,1,1,1,1,1,1
506,base32.0061-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
507,0064-xlsx.xlsx,0,1,1,0,1,1,0,0,0
508,0009-dwg-from-web.dwg,0,1,0,0,1,1,1,0,1
509,base32.0057-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
510,base32.0047-bmp.bmp,0,0,0,0,0,0,0,0,0
511,0061-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
512,base32.0098-webp-q50-c6.webp,0,1,1,1,0,1,1,1,1
513,0052-zip-bzip2.zip,0,1,1,0,1,1,0,0,0
514,0023-png-c7.png,0,0,1,0,0,0,0,0,0
515,0039-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
516,0035-pdf-nomagic.pdf,0,0,1,0,0,0,0,0,0
517,base32.0038-ps1.ps1,0,0,0,0,0,0,0,0,0
518,0029-jpg-q100.jpg,0,1,1,0,0,0,0,0,0
519,base32.0073-ppt-password.ppt,0,1,1,1,1,1,1,1,1
520,0090-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
521,base32.0046-html.html,0,1,1,1,0,1,1,1,1
522,base32.0063-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
523,base32.0084-ods.ods,0,1,1,1,1,1,1,1,1
524,base32.0019-doc-password.doc,0,1,0,0,0,0,0,0,0
525,0099-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
526,0091-exe.exe,0,1,1,1,1,1,1,1,1
527,0082-eps-from-web.eps,0,1,0,1,1,1,1,1,1
528,base32.0072-pptx-nomagic.pptx,0,0,0,0,0,0,0,0,0
529,base32.0061-docx-password.docx,0,0,0,0,1,1,1,0,0
530,base32.0004-pptx-nomagic.pptx,0,0,0,0,1,1,0,0,0
531,base32.0095-webp-from-web.webp,0,1,0,0,0,1,0,0,0
532,0047-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
533,base32.0080-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
534,0028-bmp.bmp,0,1,1,1,1,1,1,1,1
535,0035-js.js,0,0,0,0,0,0,0,0,0
536,0091-ppt.ppt,0,1,1,1,1,1,1,1,1
537,0042-apk.apk,0,1,1,0,1,1,0,0,0
538,0036-xls.xls,0,1,0,1,1,1,1,1,1
539,base32.0020-zip-lzma.zip,0,1,1,1,1,1,1,1,1
540,0047-xls-password.xls,0,1,0,0,1,1,1,0,1
541,base32.0031-gz.gz,0,1,1,1,1,1,1,1,1
542,0018-apk.apk,0,1,1,1,1,1,1,1,1
543,0069-zip-deflate.zip,0,0,1,0,0,0,0,0,0
544,0037-mp3.mp3,0,1,1,1,1,1,1,1,1
545,base32.0008-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
546,0038-eps.eps,0,1,1,1,1,1,1,1,1
547,base32.0058-webp-lossless-c2.webp,0,0,0,1,1,1,1,1,1
548,0023-epub.epub,0,0,1,0,1,1,0,0,0
549,0038-webp-lossless-c2.webp,0,0,1,1,0,0,0,1,0
550,webp-from-web.pdf,0,0,1,0,0,0,0,0,0
551,base32.0034-pdf-nomagic.pdf,0,0,0,0,0,0,0,0,0
552,0038-ics.ics,0,1,1,0,1,1,1,0,1
553,base32.0075-svg.svg,0,0,1,0,0,0,0,0,0
554,base32.0020-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
555,0065-xls-nomagic.xls,0,1,0,1,1,1,1,1,1
556,0012-pptx.pptx,0,0,1,0,0,0,0,0,0
557,0004-png-c0.png,0,0,1,0,0,0,0,0,0
558,0061-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
559,0038-xlsx-password.xlsx,0,1,0,0,1,1,1,0,1
560,0040-doc.doc,0,0,0,0,0,0,0,0,0
561,base32.0072-bin.bin,0,0,0,0,0,0,0,0,0
562,base32.0082-docx-nomagic.docx,0,0,0,0,1,1,0,0,0
563,base32.0004-zip-encrypted.zip,0,0,0,1,1,1,1,1,1
564,0013-apk.apk,0,1,1,1,1,1,1,1,1
565,base32.0013-png-c0.png,0,0,0,1,1,1,1,1,1
566,0013-dwg.dwg,0,0,0,0,1,0,0,0,0
567,0086-html.html,0,1,0,1,1,1,1,1,1
568,0030-ppt-password.ppt,0,1,1,1,1,1,1,1,1
569,0019-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
570,0076-gif.gif,0,1,1,1,1,1,1,1,1
571,base32.0083-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
572,base32.0027-zip-ppmd.zip,0,0,1,1,1,1,1,1,1
573,base32.MKV.pdf,0,1,1,1,1,1,1,1,1
574,base32.0082-doc-password.doc,0,0,0,0,0,0,0,0,0
575,0081-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
576,0023-zip-deflate.zip,0,1,1,1,1,1,1,1,1
577,base32.0014-apk.apk,0,1,1,1,1,1,1,1,1
578,0034-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
579,0071-css.css,0,0,0,0,0,0,0,0,0
580,base32.0078-bmp.bmp,0,1,1,1,1,1,1,1,1
581,base32.0041-docx-password.docx,0,1,1,1,0,1,1,1,1
582,0059-zip-highcompress.zip,0,1,1,1,0,0,1,1,1
583,base32.0077-ics.ics,0,1,0,0,0,0,0,0,0
584,base32.0084-7z-ppmd.7z,0,1,0,1,1,1,1,1,1
585,base32.0003-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
586,0033-ppt-nomagic.ppt,0,0,0,0,0,0,0,0,0
587,base32.0004-png-c3.png,0,1,1,1,1,1,1,1,1
588,base32.0081-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
589,0015-txt.txt,0,1,0,0,0,1,1,1,1
590,base32.0095-ps1.ps1,0,1,0,0,0,0,0,0,0
591,base32.0092-tar.tar,0,1,1,1,1,1,1,1,1
592,0010-js.js,0,0,0,0,0,0,0,0,0
593,0013-dwg.dwg,0,1,1,1,1,1,1,1,1
594,base32.0093-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
595,base32.0055-png-c9.png,0,1,1,1,1,1,1,1,1
596,0005-xlsx.xlsx,0,1,1,1,1,1,1,1,1
597,base32.0095-jpg.jpg,0,1,1,0,0,0,0,0,0
598,0075-pdf.pdf,0,1,0,1,1,1,1,1,1
599,base32.0092-docx.docx,0,0,0,0,0,0,0,0,0
600,0024-doc.doc,0,1,1,1,1,1,1,1,1
601,base32.0018-pdf.pdf,0,0,1,1,1,1,1,1,1
602,base32.0025-xlsx-nomagic.xlsx,0,1,0,0,0,0,0,0,0
603,base32.0037-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
604,base32.0018-csv.csv,0,1,0,1,0,0,1,1,1
605,base32.0071-pdf.pdf,0,1,1,1,1,1,1,1,1
606,base32.0056-docx-password.docx,0,1,0,0,0,0,0,0,0
607,base32.0009-rar.rar,0,1,1,1,1,1,1,1,1
608,base32.0049-webp-lossless-c4.webp,0,0,0,1,1,1,1,1,1
609,base32.0013-7z-bzip2.7z,0,1,0,1,1,1,1,1,1
610,base32.0054-ppt.ppt,0,1,1,1,1,1,1,1,1
611,base32.0079-zip-lzma.zip,0,0,1,1,1,1,1,1,1
612,0040-png-from-web.png,0,1,1,1,1,1,1,1,1
613,base32.0003-eps-from-web.eps,0,0,0,0,0,0,0,0,0
614,0098-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
615,0050-eps-from-web.eps,0,1,1,1,1,1,1,1,1
616,base32.0090-jpg-q050.jpg,0,1,1,1,1,1,1,0,1
617,base32.0081-pptx-nomagic.pptx,0,0,0,0,1,1,0,0,0
618,base32.0033-css.css,0,0,0,0,0,0,0,0,0
619,0017-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
620,0015-webp-lossless-c6.webp,0,0,1,1,0,0,0,1,0
621,0054-css.css,0,1,0,1,0,1,1,1,1
622,0081-webp-from-web.webp,0,1,1,0,1,1,1,0,1
623,0032-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
624,base32.0085-doc-nomagic.doc,0,0,0,0,0,0,0,0,0
625,0090-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
626,0049-pptx.pptx,0,1,1,0,1,1,0,0,1
627,0085-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
628,base32.0060-mkv.mkv,0,1,1,1,1,1,1,1,1
629,0094-png-from-web.png,0,1,1,0,0,0,0,0,0
630,0082-pptx.pptx,0,0,1,0,0,0,0,0,0
631,base32.0079-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
632,base32.0091-mkv.mkv,0,1,1,0,1,1,0,0,0
633,base32.0088-ppt-password.ppt,0,0,0,0,1,1,0,0,0
634,base32.0049-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
635,0092-png-c9.png,0,1,1,1,1,1,1,1,1
636,0040-png-c7.png,0,0,1,1,0,0,0,0,0
637,base32.0061-css.css,0,1,1,1,0,0,0,1,0
638,base32.0088-dll.dll,0,1,1,1,1,1,1,1,1
639,base32.0011-zip-lzma.zip,0,0,1,1,1,1,1,1,1
640,base32.0054-ics.ics,0,0,0,0,0,0,0,0,0
641,base32.0029-doc-password.doc,0,1,0,0,0,0,0,0,0
642,0044-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
643,base32.0048-doc-password.doc,0,0,0,0,1,0,0,0,0
644,0091-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
645,base32.0034-svg-from-web.svg,0,0,1,0,0,0,0,0,0
646,0038-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
647,0091-jpg-q001.jpg,0,1,0,0,1,1,1,0,1
648,0026-TIF.TIF,0,0,0,0,1,1,0,0,0
649,base32.0007-png-c5.png,0,0,0,1,1,1,1,1,1
650,base32.0087-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
651,0045-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
652,0002-pptx.pptx,0,1,1,0,1,1,0,0,0
653,base32.0078-pdf.pdf,0,1,1,1,1,1,1,1,1
654,base32.0011-pdf.pdf,0,1,1,1,1,1,1,0,1
655,0076-7z-highcompress.7z,0,0,1,0,1,1,1,0,1
656,base32.0068-xlsx-nomagic.xlsx,0,0,0,0,1,0,0,0,0
657,0036-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
658,base32.0093-rar.rar,0,0,1,1,1,1,1,1,1
659,0015-png-from-web.png,0,1,1,0,1,1,0,0,0
660,base32.0053-xls-password.xls,0,1,0,1,1,1,1,1,1
661,0069-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
662,0013-xls-password.xls,0,0,0,0,0,0,0,0,0
663,base32.0056-pdf-password.pdf,0,0,1,0,1,1,0,0,0
664,0078-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
665,0065-jpg-q075.jpg,0,0,1,0,1,1,0,0,0
666,base32.DWG.pdf,0,0,1,0,1,1,0,0,0
667,0088-rar.rar,0,1,1,1,0,0,1,1,1
668,0031-epub.epub,0,0,1,0,0,0,0,0,0
669,0039-zlib.zlib,0,1,1,1,0,0,1,1,1
670,base32.0015-docx.docx,0,1,0,0,0,0,0,0,0
671,0030-png-c0.png,0,0,0,0,0,0,0,0,0
672,base32.0086-zip-ppmd.zip,0,0,0,1,1,1,1,1,1
673,0026-jpg-q050.jpg,0,1,1,0,1,1,0,0,0
674,base32.0040-xlsx.xlsx,0,1,0,1,0,0,1,1,1
675,base32.0076-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
676,0029-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
677,0086-eps-from-web.eps,0,1,0,1,1,1,1,1,1
678,base32.0053-zip-lzma.zip,0,1,1,1,1,1,1,1,1
679,0024-mkv.mkv,0,1,1,0,0,0,0,0,0
680,0036-jpg-q001.jpg,0,1,1,0,1,1,1,1,1
681,base32.0100-dwg.dwg,0,0,0,0,1,0,0,0,0
682,0010-png-from-web.png,0,1,1,0,1,1,1,0,1
683,0081-png-c3.png,0,1,1,1,0,0,0,1,1
684,0051-js.js,0,1,0,1,0,1,1,1,1
685,0025-xls-nomagic.xls,0,1,0,0,1,1,1,1,1
686,0040-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
687,base32.0076-pdf.pdf,0,1,1,1,1,1,1,1,1
688,base32.0080-jpg-q001.jpg,0,1,1,1,0,0,1,1,1
689,base32.0046-pptx.pptx,0,1,0,0,1,1,1,0,0
690,0073-docx-nomagic.docx,0,1,0,0,1,1,1,0,1
691,0062-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
692,0015-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
693,base32.0008-exe.exe,0,1,1,1,1,1,1,1,1
694,0085-html.html,0,1,0,1,1,1,1,1,1
695,base32.0080-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
696,0015-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
697,0042-webp-lossless-c0.webp,0,1,1,1,0,0,1,1,1
698,base32.0036-png-c9.png,0,1,1,1,1,1,1,1,1
699,base32.0066-bin.bin,0,1,1,1,1,1,1,1,1
700,base32.0049-zip-deflate.zip,0,1,1,1,1,1,1,1,1
701,base32.0025-css.css,0,1,0,1,0,0,1,1,1
702,base32.0019-zip-highcompress.zip,0,0,1,1,1,1,1,1,1
703,0062-txt.txt,0,1,1,1,1,1,1,1,1
704,0044-txt.txt,0,1,0,0,0,0,1,0,1
705,base32.0072-webp-from-web.webp,0,0,1,1,1,1,1,1,1
706,base32.0095-js.js,0,0,0,0,0,0,0,0,0
707,0090-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
708,base32.0080-zip-deflate.zip,0,0,1,1,1,1,1,1,1
709,base32.0064-jpg-q001.jpg,0,1,0,0,0,0,0,0,0
710,0057-svg-from-web.svg,0,1,1,1,1,1,1,1,1
711,0031-xlsx-nomagic.xlsx,0,1,0,0,1,1,1,0,1
712,0087-eps.eps,0,1,1,1,1,1,1,1,1
713,0053-dll.dll,0,0,0,0,0,0,0,0,0
714,0006-mp4.mp4,0,0,1,0,0,0,0,0,0
715,base32.0099-jpg.jpg,0,0,0,0,0,0,0,0,0
716,0021-ps1.ps1,0,1,1,1,1,1,1,1,1
717,base32.0023-mkv.mkv,0,0,0,0,1,1,0,0,0
718,0062-zip-bzip2.zip,0,0,1,0,0,0,0,0,0
719,base32.0068-webp-q50-c4.webp,0,1,1,1,0,1,1,1,1
720,base32.0015-js.js,0,1,0,1,0,0,0,1,0
721,0099-docx-nomagic.docx,0,0,0,0,1,0,0,0,0
722,base32.0091-pdf-nomagic.pdf,0,0,1,0,0,1,0,0,0
723,0085-ods.ods,0,1,1,0,1,1,0,0,0
724,base32.0072-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
725,base32.0023-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
726,0081-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
727,0007-docx-nomagic.docx,0,1,0,0,1,0,0,0,0
728,0056-ics.ics,0,1,0,1,0,1,1,1,1
729,0097-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
730,base32.0067-zip-deflate.zip,0,1,0,1,1,1,1,1,1
731,0043-ps1.ps1,0,1,1,1,1,1,1,1,1
732,base32.0056-gif-from-web.gif,0,1,1,0,1,1,0,0,0
733,base32.0045-zip-deflate.zip,0,1,1,1,1,1,1,1,1
734,base32.0077-apk.apk,0,1,1,1,1,1,1,1,1
735,base32.0075-mkv.mkv,0,1,1,1,1,1,1,1,1
736,0034-webp-q50-c2.webp,0,1,1,0,1,1,0,0,0
737,0053-html.html,0,0,0,0,0,0,0,0,0
738,base32.0021-dwg-from-web.dwg,0,1,0,0,1,0,0,0,0
739,base32.0041-css.css,0,1,0,1,0,0,0,1,0
740,0018-gif.gif,0,0,1,1,1,1,1,1,1
741,0003-png-c9.png,0,0,0,0,0,0,0,0,0
742,base32.0023-zip-lzma.zip,0,0,0,1,1,1,1,1,1
743,base32.0095-oxps.oxps,0,1,1,1,1,1,1,1,1
744,base32.0057-doc-nomagic.doc,0,1,0,0,0,0,0,0,0
745,base32.0022-pdf-password.pdf,0,0,1,1,1,1,1,1,1
746,base32.0002-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
747,base32.0057-ps1.ps1,0,0,0,0,0,0,0,0,0
748,base32.0002-docx-password.docx,0,0,0,1,1,1,1,1,1
749,base32.0077-txt.txt,0,1,1,0,0,0,0,0,0
750,base32.0057-docx.docx,0,1,1,1,0,1,1,1,1
751,base32.0040-png-c9.png,0,0,0,1,1,1,1,1,1
752,0071-7z-bzip2.7z,0,0,1,1,0,0,0,0,0
753,0044-7z-lzma.7z,0,0,1,1,1,1,1,1,1
754,base32.0039-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
755,0075-gif-from-web.gif,0,1,1,1,1,1,1,1,1
756,base32.0009-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
757,0083-bin.bin,0,1,1,1,1,1,1,1,1
758,base32.0092-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
759,base32.0051-png-c9.png,0,1,1,1,1,1,1,1,1
760,0059-mp4-from-web.mp4,0,0,1,0,1,0,0,0,0
761,base32.0023-7z-lzma2.7z,0,0,0,1,1,1,1,1,1
762,base32.0078-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
763,base32.0097-webp-q50-c2.webp,0,0,1,1,1,1,1,1,1
764,base32.0020-jpg-q025.jpg,0,0,0,0,1,1,0,0,0
765,0054-rar.rar,0,1,1,1,1,1,1,1,1
766,0095-jpg-q001.jpg,0,1,0,0,1,1,1,0,1
767,0030-svg.svg,0,0,0,0,0,1,1,1,1
768,0008-7z-lzma.7z,0,0,1,1,1,1,1,1,1
769,base32.0091-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
770,0029-png-c9.png,0,1,1,1,0,0,0,0,0
771,0059-xlsx-password.xlsx,0,0,1,0,1,1,0,0,0
772,0076-jpg.jpg,0,0,1,0,1,1,0,0,0
773,base32.0049-mp4-from-web.mp4,0,0,0,0,1,1,0,0,0
774,base32.0017-dwg.dwg,0,1,0,0,0,0,0,0,0
775,0097-png-c7.png,0,0,1,0,0,0,0,0,0
776,base32.0015-eps-from-web.eps,0,1,1,0,0,0,0,0,0
777,base32.0036-png-from-web.png,0,1,1,1,1,1,1,1,1
778,base32.0069-png-c3.png,0,0,0,1,1,1,1,1,1
779,base32.0026-pptx.pptx,0,1,1,1,1,1,1,1,1
780,0030-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
781,0086-7z-lzma.7z,0,1,1,1,1,1,1,1,1
782,0051-jpg-q001.jpg,0,1,1,0,1,1,1,0,1
783,0054-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
784,base32.0073-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
785,0082-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
786,base32.0017-jpg-q100.jpg,0,0,1,1,1,1,1,1,1
787,0069-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
788,0021-webp-lossless-c4.webp,0,0,1,0,0,0,0,0,0
789,0089-doc-password.doc,0,1,1,1,1,1,1,1,1
790,base32.0036-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
791,base32.0076-mp4-from-web.mp4,0,1,0,0,1,1,0,0,0
792,base32.0059-pptx-nomagic.pptx,0,1,0,1,1,1,1,1,1
793,0043-gz.gz,0,0,1,1,0,0,1,1,1
794,base32.0027-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
795,base32.PDF.pdf,0,1,1,1,1,1,1,1,1
796,0055-webp-lossless-c6.webp,0,1,1,1,0,0,1,1,1
797,0038-png-c3.png,0,0,1,1,0,0,0,1,0
798,base32.0037-eps.eps,0,1,1,0,0,0,0,0,0
799,base32.0078-csv.csv,0,1,1,0,0,0,0,0,0
800,base32.0008-docx-nomagic.docx,0,1,0,0,1,1,0,0,0
801,base32.0083-pdf-nomagic.pdf,0,0,1,1,1,1,1,1,1
802,0095-mp3.mp3,0,1,1,0,0,0,0,0,0
803,base32.0080-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
804,base32.0079-xlsx-nomagic.xlsx,0,0,0,0,1,1,0,0,0
805,base32.0089-csv.csv,0,1,0,0,0,0,0,0,0
806,base32.0027-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
807,base32.0038-pdf-password.pdf,0,0,1,0,1,1,0,0,0
808,0011-webp-q50-c0.webp,0,0,1,0,1,1,0,0,0
809,base32.0078-oxps.oxps,0,1,1,1,1,1,1,1,1
810,base32.0004-webp-lossless-c0.webp,0,0,0,0,1,1,1,0,1
811,0013-docx.docx,0,1,0,0,1,1,1,0,1
812,base32.0095-pptx-password.pptx,0,1,1,1,1,1,1,1,1
813,0045-bmp.bmp,0,1,0,0,1,1,1,0,1
814,base32.0091-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
815,base32.0086-html.html,0,1,1,1,0,1,1,1,1
816,0045-mp3.mp3,0,1,1,1,1,1,1,1,1
817,base32.0022-jpg-q001.jpg,0,1,1,1,0,1,1,1,1
818,base32.0012-xml.xml,0,0,0,0,0,0,0,0,0
819,base32.0095-7z-encrypted.7z,0,1,0,1,1,1,1,1,1
820,base32.0087-gz.gz,0,0,1,1,1,1,1,1,1
821,0073-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
